timestamp_iso,timestamp_unix,elapsed_sec,beacon_1_mean,beacon_1_std,beacon_1_count,beacon_2_mean,beacon_2_std,beacon_2_count,beacon_3_mean,beacon_3_std,beacon_3_count,beacon_4_mean,beacon_4_std,beacon_4_count,beacon_5_mean,beacon_5_std,beacon_5_count,beacon_6_mean,beacon_6_std,beacon_6_count,beacon_7_mean,beacon_7_std,beacon_7_count,beacon_8_mean,beacon_8_std,beacon_8_count,beacon_9_mean,beacon_9_std,beacon_9_count,beacon_10_mean,beacon_10_std,beacon_10_count
2021-03-27 01:57:41,1616810261.870626,0.000500,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:42,1616810262.371446,0.501339,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:42,1616810262.887564,1.017451,-87.000000,2.828427,4,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:43,1616810263.389180,1.519070,-87.000000,2.828427,4,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:43,1616810263.903385,2.033273,-83.400000,2.792848,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:44,1616810264.416691,2.546583,-85.100000,3.107339,10,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:44,1616810264.917938,3.047823,-86.800000,2.588436,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:45,1616810265.382059,3.511949,-83.600000,3.646917,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:45,1616810265.883475,4.013365,-83.600000,3.646917,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:46,1616810266.384307,4.514199,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:46,1616810266.885114,5.015000,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:47,1616810267.398889,5.528780,-87.250000,2.753785,4,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:47,1616810267.914285,6.044174,-87.444444,2.743680,9,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:48,1616810268.415813,6.545703,-87.600000,3.049590,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:48,1616810268.917534,7.047422,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:49,1616810269.381891,7.511783,-86.000000,1.870829,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:49,1616810269.883163,8.013052,-86.000000,1.870829,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:50,1616810270.397872,8.527760,-84.400000,3.130495,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:50,1616810270.899471,9.029359,-84.400000,3.130495,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:51,1616810271.413177,9.543067,-85.800000,1.788854,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:51,1616810271.914882,10.044767,-85.800000,1.788854,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:52,1616810272.416635,10.546522,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:52,1616810272.930481,11.060371,-85.200000,3.346640,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:53,1616810273.382018,11.511909,-85.200000,3.346640,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:53,1616810273.883692,12.013578,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:54,1616810274.385331,12.515222,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:54,1616810274.886898,13.016787,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:55,1616810275.400228,13.530118,-85.600000,2.607681,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:55,1616810275.901601,14.031488,-85.600000,2.607681,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:56,1616810276.416713,14.546601,-86.250000,3.774917,4,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:56,1616810276.918040,15.047926,-86.250000,3.774917,4,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:57,1616810277.419749,15.549638,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:57,1616810277.871077,16.000969,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:58,1616810278.372762,16.502654,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:58,1616810278.886939,17.016827,-84.400000,2.701851,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:59,1616810279.400129,17.530018,-81.900000,3.348300,10,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:57:59,1616810279.901611,18.031497,-79.400000,1.516575,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:00,1616810280.403258,18.533145,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:00,1616810280.904945,19.034835,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:01,1616810281.406329,19.536220,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:01,1616810281.923305,20.037681,-83.000000,4.000000,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:02,1616810282.374538,20.504429,-83.000000,4.000000,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:02,1616810282.875744,21.005631,-83.000000,4.000000,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:03,1616810283.377273,21.507162,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:03,1616810283.892266,22.022152,-85.600000,4.037326,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:04,1616810284.393737,22.523628,-85.600000,4.037326,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:04,1616810284.895004,23.024891,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:05,1616810285.409045,23.538935,-81.800000,3.033150,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:05,1616810285.910546,24.040432,-81.800000,3.033150,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:06,1616810286.412024,24.541913,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:06,1616810286.913224,25.043114,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:07,1616810287.377001,25.506894,-80.500000,5.000000,4,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:07,1616810287.878484,26.008371,-80.500000,5.000000,4,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:08,1616810288.379952,26.509841,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:08,1616810288.894153,27.024042,-82.000000,5.338539,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:09,1616810289.395808,27.525698,-82.000000,5.338539,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:09,1616810289.909224,28.039111,-81.600000,7.368853,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:10,1616810290.410502,28.540392,-81.600000,7.368853,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:10,1616810290.911830,29.041716,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:11,1616810291.426864,29.556756,-80.000000,7.348469,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:11,1616810291.877583,30.007473,-80.000000,7.348469,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:12,1616810292.378768,30.508656,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:12,1616810292.880029,31.009918,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:13,1616810293.381499,31.511390,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:13,1616810293.896223,32.026111,-79.000000,1.732051,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:14,1616810294.410928,32.527338,-77.900000,2.643651,10,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:14,1616810294.912415,33.042301,-76.800000,3.114482,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:15,1616810295.414098,33.543987,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:15,1616810295.915655,34.045544,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:16,1616810296.380393,34.510283,-80.600000,5.128353,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:16,1616810296.894878,35.024764,-79.555556,4.065437,9,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:17,1616810297.396250,35.526138,-78.250000,2.217356,4,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:17,1616810297.897484,36.027371,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:18,1616810298.411402,36.541293,-75.600000,1.673320,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:18,1616810298.874957,37.004847,-76.800000,6.069962,10,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:19,1616810299.389171,37.519061,-74.555556,8.202303,9,-999.000000,-999.000000,0,-91.000000,0.000000,1,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:19,1616810299.904265,38.034151,-70.111111,5.555278,9,-999.000000,-999.000000,0,-91.000000,0.000000,1,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:20,1616810300.417600,38.535804,-69.900000,4.701064,10,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:20,1616810300.933086,39.049216,-69.111111,3.689324,9,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:21,1616810301.383837,39.513726,-69.111111,3.689324,9,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:21,1616810301.896699,40.026587,-68.333333,3.316625,9,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:22,1616810302.398471,40.528360,-68.400000,2.966479,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
2021-03-27 01:58:22,1616810302.913962,41.043848,-64.000000,2.915476,5,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0,-999.000000,-999.000000,0
